25,0.2912351526439198,0.07230991126355435,0.15741307080464842
50,0.3382221574123937,0.09417225097160586,0.1792283204132259
75,0.35090578019119334,0.1053556341675138,0.16995133594511527
100,0.3511048416631932,0.11080219237229592,0.15397450531566104
125,0.34451767639836783,0.11214021723329791,0.13837066193510808
150,0.3364055944804819,0.11227719098089116,0.12520259920522134
175,0.32799974376223956,0.11161767643677024,0.11436485361210126
200,0.319441197621377,0.11025978294374972,0.10533837309173774
